index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              gap       timeGap   
511        52.70      CACC1           TypeCACC@CACC1  1to2_1       418.31     20.00      0.00       Undefined           -1.00      -1.00      
511        52.70      CACC2           TypeCACC@CACC2  1to2_1       398.83     21.49      -2.38      GapControl          14.48      0.67       
511        52.70      CACC3           TypeCACC@CACC3  1to2_1       378.53     22.18      -1.05      GapControl          15.31      0.69       
511        52.70      CACC4           TypeCACC@CACC4  1to2_1       358.01     22.52      -0.60      GapControl          15.52      0.69       
511        52.70      CACC5           TypeCACC@CACC5  1to2_1       337.41     22.69      -0.33      GapControl          15.59      0.69       
511        52.70      CACC6           TypeCACC@CACC6  1to2_1       316.88     22.62      0.23       GapControl          15.54      0.69       
511        52.70      CACC7           TypeCACC@CACC7  1to2_1       296.56     22.24      0.72       GapControl          15.31      0.69       
511        52.70      CACC8           TypeCACC@CACC8  1to2_1       276.62     21.64      0.98       GapControl          14.94      0.69       
511        52.70      CACC9           TypeCACC@CACC9  1to2_1       257.14     20.90      1.12       GapControl          14.48      0.69       
511        52.70      CACC10          TypeCACC@CACC10 1to2_1       238.21     20.05      1.30       GapControl          13.94      0.70       

512        52.80      CACC1           TypeCACC@CACC1  1to2_1       420.31     20.00      0.00       Undefined           -1.00      -1.00      
512        52.80      CACC2           TypeCACC@CACC2  1to2_1       400.96     21.23      -2.58      GapControl          14.35      0.68       
512        52.80      CACC3           TypeCACC@CACC3  1to2_1       380.73     22.05      -1.36      GapControl          15.23      0.69       
512        52.80      CACC4           TypeCACC@CACC4  1to2_1       360.25     22.45      -0.70      GapControl          15.48      0.69       
512        52.80      CACC5           TypeCACC@CACC5  1to2_1       339.68     22.65      -0.41      GapControl          15.57      0.69       
512        52.80      CACC6           TypeCACC@CACC6  1to2_1       319.14     22.63      0.10       GapControl          15.54      0.69       
512        52.80      CACC7           TypeCACC@CACC7  1to2_1       298.80     22.30      0.64       GapControl          15.34      0.69       
512        52.80      CACC8           TypeCACC@CACC8  1to2_1       278.79     21.73      0.96       GapControl          15.00      0.69       
512        52.80      CACC9           TypeCACC@CACC9  1to2_1       259.25     21.01      1.12       GapControl          14.55      0.69       
512        52.80      CACC10          TypeCACC@CACC10 1to2_1       240.23     20.18      1.27       GapControl          14.02      0.69       

513        52.90      CACC1           TypeCACC@CACC1  1to2_1       422.31     20.00      0.00       Undefined           -1.00      -1.00      
513        52.90      CACC2           TypeCACC@CACC2  1to2_1       403.05     20.96      -2.63      GapControl          14.26      0.68       
513        52.90      CACC3           TypeCACC@CACC3  1to2_1       382.92     21.88      -1.65      GapControl          15.13      0.69       
513        52.90      CACC4           TypeCACC@CACC4  1to2_1       362.49     22.37      -0.84      GapControl          15.43      0.69       
513        52.90      CACC5           TypeCACC@CACC5  1to2_1       341.94     22.60      -0.49      GapControl          15.55      0.69       
513        52.90      CACC6           TypeCACC@CACC6  1to2_1       321.40     22.62      -0.03      GapControl          15.54      0.69       
513        52.90      CACC7           TypeCACC@CACC7  1to2_1       301.03     22.36      0.54       GapControl          15.37      0.69       
513        52.90      CACC8           TypeCACC@CACC8  1to2_1       280.98     21.83      0.93       GapControl          15.05      0.69       
513        52.90      CACC9           TypeCACC@CACC9  1to2_1       261.36     21.12      1.12       GapControl          14.62      0.69       
513        52.90      CACC10          TypeCACC@CACC10 1to2_1       242.26     20.30      1.26       GapControl          14.10      0.69       

514        53.00      CACC1           TypeCACC@CACC1  1to2_1       424.31     20.00      0.00       Undefined           -1.00      -1.00      
514        53.00      CACC2           TypeCACC@CACC2  1to2_1       405.13     20.71      -2.54      GapControl          14.18      0.68       
514        53.00      CACC3           TypeCACC@CACC3  1to2_1       385.09     21.69      -1.90      GapControl          15.04      0.69       
514        53.00      CACC4           TypeCACC@CACC4  1to2_1       364.72     22.27      -1.01      GapControl          15.37      0.69       
514        53.00      CACC5           TypeCACC@CACC5  1to2_1       344.19     22.55      -0.58      GapControl          15.52      0.69       
514        53.00      CACC6           TypeCACC@CACC6  1to2_1       323.66     22.61      -0.14      GapControl          15.53      0.69       
514        53.00      CACC7           TypeCACC@CACC7  1to2_1       303.27     22.40      0.42       GapControl          15.39      0.69       
514        53.00      CACC8           TypeCACC@CACC8  1to2_1       283.17     21.91      0.87       GapControl          15.10      0.69       
514        53.00      CACC9           TypeCACC@CACC9  1to2_1       263.48     21.23      1.11       GapControl          14.69      0.69       
514        53.00      CACC10          TypeCACC@CACC10 1to2_1       244.30     20.43      1.25       GapControl          14.18      0.69       

515        53.10      CACC1           TypeCACC@CACC1  1to2_1       426.31     20.00      0.00       Undefined           -1.00      -1.00      
515        53.10      CACC2           TypeCACC@CACC2  1to2_1       407.17     20.48      -2.33      GapControl          14.14      0.69       
515        53.10      CACC3           TypeCACC@CACC3  1to2_1       387.24     21.49      -2.06      GapControl          14.93      0.70       
515        53.10      CACC4           TypeCACC@CACC4  1to2_1       366.93     22.15      -1.20      GapControl          15.31      0.69       
515        53.10      CACC5           TypeCACC@CACC5  1to2_1       346.44     22.48      -0.67      GapControl          15.49      0.69       
515        53.10      CACC6           TypeCACC@CACC6  1to2_1       325.92     22.58      -0.26      GapControl          15.52      0.69       
515        53.10      CACC7           TypeCACC@CACC7  1to2_1       305.51     22.43      0.30       GapControl          15.41      0.69       
515        53.10      CACC8           TypeCACC@CACC8  1to2_1       285.37     21.99      0.80       GapControl          15.15      0.69       
515        53.10      CACC9           TypeCACC@CACC9  1to2_1       265.61     21.34      1.09       GapControl          14.75      0.69       
515        53.10      CACC10          TypeCACC@CACC10 1to2_1       246.35     20.55      1.25       GapControl          14.26      0.69       

516        53.20      CACC1           TypeCACC@CACC1  1to2_1       428.31     20.00      0.00       Undefined           -1.00      -1.00      
516        53.20      CACC2           TypeCACC@CACC2  1to2_1       409.20     20.28      -2.02      GapControl          14.11      0.70       
516        53.20      CACC3           TypeCACC@CACC3  1to2_1       389.37     21.27      -2.14      GapControl          14.84      0.70       
516        53.20      CACC4           TypeCACC@CACC4  1to2_1       369.13     22.01      -1.38      GapControl          15.23      0.69       
516        53.20      CACC5           TypeCACC@CACC5  1to2_1       348.68     22.40      -0.78      GapControl          15.45      0.69       
516        53.20      CACC6           TypeCACC@CACC6  1to2_1       328.18     22.55      -0.36      GapControl          15.50      0.69       
516        53.20      CACC7           TypeCACC@CACC7  1to2_1       307.76     22.45      0.17       GapControl          15.42      0.69       
516        53.20      CACC8           TypeCACC@CACC8  1to2_1       287.57     22.06      0.71       GapControl          15.18      0.69       
516        53.20      CACC9           TypeCACC@CACC9  1to2_1       267.76     21.45      1.06       GapControl          14.81      0.69       
516        53.20      CACC10          TypeCACC@CACC10 1to2_1       248.42     20.67      1.24       GapControl          14.34      0.69       

517        53.30      CACC1           TypeCACC@CACC1  1to2_1       430.31     20.00      0.00       Undefined           -1.00      -1.00      
517        53.30      CACC2           TypeCACC@CACC2  1to2_1       411.21     20.11      -1.64      GapControl          14.10      0.70       
517        53.30      CACC3           TypeCACC@CACC3  1to2_1       391.47     21.06      -2.11      GapControl          14.74      0.70       
517        53.30      CACC4           TypeCACC@CACC4  1to2_1       371.32     21.85      -1.54      GapControl          15.16      0.69       
517        53.30      CACC5           TypeCACC@CACC5  1to2_1       350.91     22.31      -0.90      GapControl          15.40      0.69       
