index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              timeGapSetting      SpaceGap  timeGap   
1006       102.20     CACC7           TypeCACC@CACC7  1to2_1       1352.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
1006       102.20     CACC8           TypeCACC@CACC8  1to2_1       1333.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
1006       102.20     CACC9           TypeCACC@CACC9  1to2_1       1314.66    19.98      0.00       GapControl          0.60                 13.99      0.70       
1006       102.20     CACC10          TypeCACC@CACC10 1to2_1       1295.67    19.98      0.01       GapControl          0.60                 13.99      0.70       

1007       102.30     CACC1           TypeCACC@CACC1  1to2_1       1523.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1007       102.30     CACC2           TypeCACC@CACC2  1to2_1       1505.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1007       102.30     CACC3           TypeCACC@CACC3  1to2_1       1487.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1007       102.30     CACC4           TypeCACC@CACC4  1to2_1       1469.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1007       102.30     CACC5           TypeCACC@CACC5  1to2_1       1392.62    19.99      0.00       GapControl          3.50                 71.97      3.60       
1007       102.30     CACC6           TypeCACC@CACC6  1to2_1       1373.63    19.99      0.00       GapControl          0.60                 13.99      0.70       
1007       102.30     CACC7           TypeCACC@CACC7  1to2_1       1354.63    19.99      0.00       GapControl          0.60                 13.99      0.70       
1007       102.30     CACC8           TypeCACC@CACC8  1to2_1       1335.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
1007       102.30     CACC9           TypeCACC@CACC9  1to2_1       1316.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
1007       102.30     CACC10          TypeCACC@CACC10 1to2_1       1297.67    19.98      0.01       GapControl          0.60                 13.99      0.70       

1008       102.40     CACC1           TypeCACC@CACC1  1to2_1       1525.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1008       102.40     CACC2           TypeCACC@CACC2  1to2_1       1507.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1008       102.40     CACC3           TypeCACC@CACC3  1to2_1       1489.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1008       102.40     CACC4           TypeCACC@CACC4  1to2_1       1471.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1008       102.40     CACC5           TypeCACC@CACC5  1to2_1       1394.62    19.99      0.00       GapControl          3.50                 71.97      3.60       
1008       102.40     CACC6           TypeCACC@CACC6  1to2_1       1375.63    19.99      0.00       GapControl          0.60                 13.99      0.70       
1008       102.40     CACC7           TypeCACC@CACC7  1to2_1       1356.63    19.99      0.00       GapControl          0.60                 13.99      0.70       
1008       102.40     CACC8           TypeCACC@CACC8  1to2_1       1337.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
1008       102.40     CACC9           TypeCACC@CACC9  1to2_1       1318.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
1008       102.40     CACC10          TypeCACC@CACC10 1to2_1       1299.66    19.98      0.01       GapControl          0.60                 13.99      0.70       

1009       102.50     CACC1           TypeCACC@CACC1  1to2_1       1527.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1009       102.50     CACC2           TypeCACC@CACC2  1to2_1       1509.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1009       102.50     CACC3           TypeCACC@CACC3  1to2_1       1491.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1009       102.50     CACC4           TypeCACC@CACC4  1to2_1       1473.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1009       102.50     CACC5           TypeCACC@CACC5  1to2_1       1396.62    19.99      0.00       GapControl          3.50                 71.97      3.60       
1009       102.50     CACC6           TypeCACC@CACC6  1to2_1       1377.62    19.99      0.00       GapControl          0.60                 13.99      0.70       
1009       102.50     CACC7           TypeCACC@CACC7  1to2_1       1358.63    19.99      0.00       GapControl          0.60                 13.99      0.70       
1009       102.50     CACC8           TypeCACC@CACC8  1to2_1       1339.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
1009       102.50     CACC9           TypeCACC@CACC9  1to2_1       1320.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
1009       102.50     CACC10          TypeCACC@CACC10 1to2_1       1301.66    19.98      0.01       GapControl          0.60                 13.99      0.70       

1010       102.60     CACC1           TypeCACC@CACC1  1to2_1       1529.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1010       102.60     CACC2           TypeCACC@CACC2  1to2_1       1511.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1010       102.60     CACC3           TypeCACC@CACC3  1to2_1       1493.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1010       102.60     CACC4           TypeCACC@CACC4  1to2_1       1475.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1010       102.60     CACC5           TypeCACC@CACC5  1to2_1       1398.62    19.99      0.00       GapControl          3.50                 71.97      3.60       
1010       102.60     CACC6           TypeCACC@CACC6  1to2_1       1379.62    19.99      0.00       GapControl          0.60                 13.99      0.70       
1010       102.60     CACC7           TypeCACC@CACC7  1to2_1       1360.63    19.99      0.00       GapControl          0.60                 13.99      0.70       
1010       102.60     CACC8           TypeCACC@CACC8  1to2_1       1341.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
1010       102.60     CACC9           TypeCACC@CACC9  1to2_1       1322.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
1010       102.60     CACC10          TypeCACC@CACC10 1to2_1       1303.66    19.98      0.01       GapControl          0.60                 13.99      0.70       

1011       102.70     CACC1           TypeCACC@CACC1  1to2_1       1531.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1011       102.70     CACC2           TypeCACC@CACC2  1to2_1       1513.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1011       102.70     CACC3           TypeCACC@CACC3  1to2_1       1495.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1011       102.70     CACC4           TypeCACC@CACC4  1to2_1       1477.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1011       102.70     CACC5           TypeCACC@CACC5  1to2_1       1400.62    19.99      0.00       GapControl          3.50                 71.97      3.60       
1011       102.70     CACC6           TypeCACC@CACC6  1to2_1       1381.62    19.99      0.00       GapControl          0.60                 13.99      0.70       
